Image_ID,Computer_Time,ROS_Time_Stamp,Chunk_Frame_ID,Chunk_Time,Latitude,Longitude
1583,2024-09-20-14-53-53-897,1726858434,1694,1.32E+12,42.89437311,-77.01110146
1584,2024-09-20-14-53-54-419,1726858434,1695,1.32E+12,42.89437582,-77.0111019
1585,2024-09-20-14-53-54-942,1726858435,1696,1.32E+12,42.89438013,-77.01110218
1586,2024-09-20-14-53-55-463,1726858435,1697,1.32E+12,42.89438321,-77.01110233
1587,2024-09-20-14-53-55-986,1726858436,1698,1.32E+12,42.89438797,-77.01110245
1588,2024-09-20-14-53-56-509,1726858437,1699,1.32E+12,42.89439213,-77.01110241
1589,2024-09-20-14-53-57-031,1726858437,1700,1.32E+12,42.89439529,-77.01110205
1590,2024-09-20-14-53-57-553,1726858438,1701,1.32E+12,42.89440003,-77.01110164
1591,2024-09-20-14-53-58-077,1726858438,1702,1.32E+12,42.89440307,-77.01110124
1592,2024-09-20-14-53-58-598,1726858439,1703,1.32E+12,42.89440783,-77.01110061
1593,2024-09-20-14-53-59-121,1726858439,1704,1.32E+12,42.89441219,-77.01110104
1594,2024-09-20-14-53-59-642,1726858440,1705,1.33E+12,42.8944151,-77.0111014
1595,2024-09-20-14-54-00-164,1726858440,1706,1.33E+12,42.89442002,-77.01110166
1596,2024-09-20-14-54-00-687,1726858441,1707,1.33E+12,42.89442438,-77.01110167
1597,2024-09-20-14-54-01-209,1726858441,1708,1.33E+12,42.89442748,-77.01110217
1598,2024-09-20-14-54-01-731,1726858442,1709,1.33E+12,42.89443215,-77.01110274
1599,2024-09-20-14-54-02-255,1726858442,1710,1.33E+12,42.89443538,-77.01110271
1600,2024-09-20-14-54-02-776,1726858443,1711,1.33E+12,42.89443995,-77.01110369
1601,2024-09-20-14-54-03-300,1726858443,1712,1.33E+12,42.89444277,-77.01110374
1602,2024-09-20-14-54-03-822,1726858444,1713,1.33E+12,42.89444692,-77.01110376
1603,2024-09-20-14-54-04-344,1726858444,1714,1.33E+12,42.89445203,-77.01110359
1604,2024-09-20-14-54-04-866,1726858445,1715,1.33E+12,42.89445495,-77.01110355
1605,2024-09-20-14-54-05-388,1726858445,1716,1.33E+12,42.89445917,-77.01110362
1606,2024-09-20-14-54-05-910,1726858446,1717,1.33E+12,42.89446385,-77.01110282
1607,2024-09-20-14-54-06-433,1726858446,1718,1.33E+12,42.89446689,-77.01110276
1608,2024-09-20-14-54-06-955,1726858447,1719,1.33E+12,42.89447162,-77.01110299
1609,2024-09-20-14-54-07-478,1726858447,1720,1.33E+12,42.89447444,-77.011103
1610,2024-09-20-14-54-08-001,1726858448,1721,1.33E+12,42.89447914,-77.01110334
1611,2024-09-20-14-54-08-523,1726858449,1722,1.33E+12,42.89448361,-77.01110318
1612,2024-09-20-14-54-09-045,1726858449,1723,1.33E+12,42.89448679,-77.01110341
1613,2024-09-20-14-54-09-565,1726858450,1724,1.34E+12,42.89449148,-77.01110369
1614,2024-09-20-14-54-10-090,1726858450,1725,1.34E+12,42.89449419,-77.01110396
1615,2024-09-20-14-54-10-612,1726858451,1726,1.34E+12,42.89449865,-77.01110426
1616,2024-09-20-14-54-11-134,1726858451,1727,1.34E+12,42.89450336,-77.01110414
1617,2024-09-20-14-54-11-656,1726858452,1728,1.34E+12,42.89450603,-77.01110417
1618,2024-09-20-14-54-12-180,1726858452,1729,1.34E+12,42.89451102,-77.01110368
1619,2024-09-20-14-54-12-700,1726858453,1730,1.34E+12,42.89451576,-77.01110358
1620,2024-09-20-14-54-13-226,1726858453,1731,1.34E+12,42.89451876,-77.01110331
1621,2024-09-20-14-54-13-747,1726858454,1732,1.34E+12,42.89452333,-77.01110395
1622,2024-09-20-14-54-14-269,1726858454,1733,1.34E+12,42.89452652,-77.01110435
1623,2024-09-20-14-54-14-791,1726858455,1734,1.34E+12,42.89453071,-77.01110435
1624,2024-09-20-14-54-15-314,1726858455,1735,1.34E+12,42.89453557,-77.01110505
1625,2024-09-20-14-54-15-835,1726858456,1736,1.34E+12,42.89453851,-77.01110509
1626,2024-09-20-14-54-16-359,1726858456,1737,1.34E+12,42.89454312,-77.01110484
1627,2024-09-20-14-54-16-880,1726858457,1738,1.34E+12,42.8945458,-77.01110456
1628,2024-09-20-14-54-17-402,1726858457,1739,1.34E+12,42.89455033,-77.01110452
1629,2024-09-20-14-54-17-927,1726858458,1740,1.34E+12,42.89455485,-77.01110498
1630,2024-09-20-14-54-18-447,1726858458,1741,1.34E+12,42.89455801,-77.011105
1631,2024-09-20-14-54-18-970,1726858459,1742,1.34E+12,42.89456242,-77.01110558
1632,2024-09-20-14-54-19-493,1726858459,1743,1.35E+12,42.89456484,-77.01110516
1633,2024-09-20-14-54-20-014,1726858460,1744,1.35E+12,42.8945691,-77.01110533
1634,2024-09-20-14-54-20-537,1726858461,1745,1.35E+12,42.89457297,-77.01110503
1691,2024-09-20-14-54-50-310,1726858490,1802,1.38E+12,42.89458199,-77.01109153
1692,2024-09-20-14-54-50-833,1726858491,1803,1.38E+12,42.89457881,-77.01109123
1693,2024-09-20-14-54-51-355,1726858491,1804,1.38E+12,42.89457389,-77.01109186
1694,2024-09-20-14-54-51-877,1726858492,1805,1.38E+12,42.89457103,-77.01109195
1695,2024-09-20-14-54-52-400,1726858492,1806,1.38E+12,42.89456698,-77.01109233
1696,2024-09-20-14-54-52-923,1726858493,1807,1.38E+12,42.89456229,-77.01109233
1697,2024-09-20-14-54-53-444,1726858493,1808,1.38E+12,42.89455915,-77.01109269
1698,2024-09-20-14-54-53-966,1726858494,1809,1.38E+12,42.89455481,-77.01109242
1699,2024-09-20-14-54-54-488,1726858494,1810,1.38E+12,42.89455195,-77.01109236
1700,2024-09-20-14-54-55-011,1726858495,1811,1.38E+12,42.89454737,-77.01109239
1701,2024-09-20-14-54-55-533,1726858496,1812,1.38E+12,42.89454309,-77.01109233
1702,2024-09-20-14-54-56-056,1726858496,1813,1.38E+12,42.89454009,-77.01109254
1703,2024-09-20-14-54-56-579,1726858497,1814,1.38E+12,42.89453532,-77.01109204
1704,2024-09-20-14-54-57-100,1726858497,1815,1.38E+12,42.89453069,-77.0110921
1705,2024-09-20-14-54-57-624,1726858498,1816,1.38E+12,42.89452755,-77.01109214
1706,2024-09-20-14-54-58-145,1726858498,1817,1.38E+12,42.89452304,-77.01109214
1707,2024-09-20-14-54-58-665,1726858499,1818,1.38E+12,42.89452002,-77.0110918
1708,2024-09-20-14-54-59-190,1726858499,1819,1.39E+12,42.89451524,-77.01109115
1709,2024-09-20-14-54-59-713,1726858500,1820,1.39E+12,42.89451071,-77.01109093
1710,2024-09-20-14-55-00-234,1726858500,1821,1.39E+12,42.89450771,-77.01109096
1711,2024-09-20-14-55-00-758,1726858501,1822,1.39E+12,42.89450288,-77.01109074
1712,2024-09-20-14-55-01-280,1726858501,1823,1.39E+12,42.89449955,-77.01109029
1713,2024-09-20-14-55-01-802,1726858502,1824,1.39E+12,42.89449531,-77.01109003
1714,2024-09-20-14-55-02-323,1726858502,1825,1.39E+12,42.89449086,-77.01109006
1715,2024-09-20-14-55-02-845,1726858503,1826,1.39E+12,42.89448759,-77.01108981
1716,2024-09-20-14-55-03-368,1726858503,1827,1.39E+12,42.89448307,-77.01109004
1717,2024-09-20-14-55-03-891,1726858504,1828,1.39E+12,42.89447817,-77.01109003
1718,2024-09-20-14-55-04-413,1726858504,1829,1.39E+12,42.89447535,-77.01109004
1719,2024-09-20-14-55-04-936,1726858505,1830,1.39E+12,42.89447069,-77.01108979
1720,2024-09-20-14-55-05-457,1726858505,1831,1.39E+12,42.8944675,-77.01108997
1721,2024-09-20-14-55-05-979,1726858506,1832,1.39E+12,42.89446287,-77.0110899
1722,2024-09-20-14-55-06-502,1726858507,1833,1.39E+12,42.89445839,-77.01108995
1723,2024-09-20-14-55-07-025,1726858507,1834,1.39E+12,42.8944554,-77.01108987
1724,2024-09-20-14-55-07-547,1726858508,1835,1.39E+12,42.89445069,-77.01109037
1725,2024-09-20-14-55-08-069,1726858508,1836,1.39E+12,42.89444771,-77.01109067
1726,2024-09-20-14-55-08-591,1726858509,1837,1.39E+12,42.89444253,-77.0110907
1727,2024-09-20-14-55-09-114,1726858509,1838,1.39E+12,42.89443826,-77.01109099
1728,2024-09-20-14-55-09-636,1726858510,1839,1.40E+12,42.89443531,-77.01109096
1729,2024-09-20-14-55-10-158,1726858510,1840,1.40E+12,42.89443042,-77.01109128
1730,2024-09-20-14-55-10-678,1726858511,1841,1.40E+12,42.89442771,-77.01109116
1731,2024-09-20-14-55-11-203,1726858511,1842,1.40E+12,42.8944231,-77.01109073
1732,2024-09-20-14-55-11-725,1726858512,1843,1.40E+12,42.89441844,-77.01109073
1733,2024-09-20-14-55-12-248,1726858512,1844,1.40E+12,42.89441541,-77.01109018
1734,2024-09-20-14-55-12-769,1726858513,1845,1.40E+12,42.89441075,-77.01109014
1735,2024-09-20-14-55-13-293,1726858513,1846,1.40E+12,42.89440745,-77.01108991
1736,2024-09-20-14-55-13-815,1726858514,1847,1.40E+12,42.89440316,-77.01108927
1737,2024-09-20-14-55-14-336,1726858514,1848,1.40E+12,42.89439844,-77.01108905
1738,2024-09-20-14-55-14-859,1726858515,1849,1.40E+12,42.89439526,-77.01108906
1739,2024-09-20-14-55-15-381,1726858515,1850,1.40E+12,42.89439067,-77.01108885
1740,2024-09-20-14-55-15-903,1726858516,1851,1.40E+12,42.89438597,-77.01108845
1741,2024-09-20-14-55-16-425,1726858516,1852,1.40E+12,42.89438304,-77.0110883
1742,2024-09-20-14-55-16-949,1726858517,1853,1.40E+12,42.89437834,-77.01108789
1743,2024-09-20-14-55-17-470,1726858517,1854,1.40E+12,42.89437525,-77.01108782
1744,2024-09-20-14-55-17-993,1726858518,1855,1.40E+12,42.89437056,-77.01108755
1745,2024-09-20-14-55-18-514,1726858519,1856,1.40E+12,42.89436645,-77.01108761
1746,2024-09-20-14-55-19-037,1726858519,1857,1.40E+12,42.89436288,-77.01108785
1747,2024-09-20-14-55-19-559,1726858520,1858,1.41E+12,42.89435823,-77.01108804
1748,2024-09-20-14-55-20-082,1726858520,1859,1.41E+12,42.89435547,-77.01108843
1749,2024-09-20-14-55-20-604,1726858521,1860,1.41E+12,42.89435075,-77.01108825
1750,2024-09-20-14-55-21-126,1726858521,1861,1.41E+12,42.89434611,-77.01108831
1751,2024-09-20-14-55-21-649,1726858522,1862,1.41E+12,42.89434294,-77.01108832
1752,2024-09-20-14-55-22-171,1726858522,1863,1.41E+12,42.89433815,-77.01108856
1753,2024-09-20-14-55-22-693,1726858523,1864,1.41E+12,42.89433357,-77.01108821
1754,2024-09-20-14-55-23-215,1726858523,1865,1.41E+12,42.89433041,-77.01108798
1755,2024-09-20-14-55-23-739,1726858524,1866,1.41E+12,42.89432579,-77.01108777
1756,2024-09-20-14-55-24-260,1726858524,1867,1.41E+12,42.8943229,-77.01108763
1757,2024-09-20-14-55-24-782,1726858525,1868,1.41E+12,42.89431817,-77.01108668
1758,2024-09-20-14-55-25-305,1726858525,1869,1.41E+12,42.89431337,-77.01108657
1759,2024-09-20-14-55-25-827,1726858526,1870,1.41E+12,42.89431035,-77.01108662
1760,2024-09-20-14-55-26-349,1726858526,1871,1.41E+12,42.89430585,-77.01108627
1761,2024-09-20-14-55-26-872,1726858527,1872,1.41E+12,42.89430269,-77.01108604
1762,2024-09-20-14-55-27-394,1726858527,1873,1.41E+12,42.8942981,-77.01108589
1763,2024-09-20-14-55-27-916,1726858528,1874,1.41E+12,42.89429353,-77.01108591
1764,2024-09-20-14-55-28-438,1726858528,1875,1.41E+12,42.89429063,-77.01108564
1765,2024-09-20-14-55-28-960,1726858529,1876,1.41E+12,42.89428594,-77.01108595
1766,2024-09-20-14-55-29-483,1726858529,1877,1.42E+12,42.89428259,-77.01108622
1767,2024-09-20-14-55-30-007,1726858530,1878,1.42E+12,42.89427804,-77.01108612
1768,2024-09-20-14-55-30-527,1726858531,1879,1.42E+12,42.8942735,-77.01108662
1769,2024-09-20-14-55-31-051,1726858531,1880,1.42E+12,42.89426999,-77.01108703
1770,2024-09-20-14-55-31-573,1726858532,1881,1.42E+12,42.89426568,-77.01108751
1771,2024-09-20-14-55-32-095,1726858532,1882,1.42E+12,42.89426257,-77.01108719
1772,2024-09-20-14-55-32-617,1726858533,1883,1.42E+12,42.89425776,-77.01108721
1773,2024-09-20-14-55-33-140,1726858533,1884,1.42E+12,42.89425331,-77.01108702
1774,2024-09-20-14-55-33-661,1726858534,1885,1.42E+12,42.89425016,-77.01108711
1775,2024-09-20-14-55-34-185,1726858534,1886,1.42E+12,42.89424552,-77.01108653
1776,2024-09-20-14-55-34-706,1726858535,1887,1.42E+12,42.894241,-77.01108626
1777,2024-09-20-14-55-35-230,1726858535,1888,1.42E+12,42.8942378,-77.01108654
1778,2024-09-20-14-55-35-750,1726858536,1889,1.42E+12,42.89423288,-77.01108602
1779,2024-09-20-14-55-36-273,1726858536,1890,1.42E+12,42.89423003,-77.01108576
1780,2024-09-20-14-55-36-796,1726858537,1891,1.42E+12,42.8942254,-77.01108522
1781,2024-09-20-14-55-37-317,1726858537,1892,1.42E+12,42.89422096,-77.01108486
1782,2024-09-20-14-55-37-841,1726858538,1893,1.42E+12,42.89421784,-77.01108498
1783,2024-09-20-14-55-38-363,1726858538,1894,1.42E+12,42.89421331,-77.011085
1784,2024-09-20-14-55-38-885,1726858539,1895,1.42E+12,42.89421033,-77.01108534
1785,2024-09-20-14-55-39-406,1726858539,1896,1.43E+12,42.89420548,-77.01108559
1786,2024-09-20-14-55-39-930,1726858540,1897,1.43E+12,42.8942008,-77.01108548
1787,2024-09-20-14-55-40-451,1726858540,1898,1.43E+12,42.89419799,-77.01108546
1788,2024-09-20-14-55-40-974,1726858541,1899,1.43E+12,42.89419325,-77.01108495
1789,2024-09-20-14-55-41-495,1726858541,1900,1.43E+12,42.89418868,-77.01108449
1790,2024-09-20-14-55-42-019,1726858542,1901,1.43E+12,42.8941854,-77.01108425
1791,2024-09-20-14-55-42-541,1726858543,1902,1.43E+12,42.8941809,-77.01108383
1792,2024-09-20-14-55-43-063,1726858543,1903,1.43E+12,42.89417768,-77.01108388
1793,2024-09-20-14-55-43-586,1726858544,1904,1.43E+12,42.89417315,-77.01108401
1794,2024-09-20-14-55-44-107,1726858544,1905,1.43E+12,42.89417019,-77.01108384
1795,2024-09-20-14-55-44-629,1726858545,1906,1.43E+12,42.89416528,-77.01108366
1796,2024-09-20-14-55-45-153,1726858545,1907,1.43E+12,42.89416068,-77.01108322
1797,2024-09-20-14-55-45-676,1726858546,1908,1.43E+12,42.89415752,-77.01108279
1798,2024-09-20-14-55-46-196,1726858546,1909,1.43E+12,42.89415302,-77.01108214
1799,2024-09-20-14-55-46-719,1726858547,1910,1.43E+12,42.89414849,-77.01108225
1800,2024-09-20-14-55-47-240,1726858547,1911,1.43E+12,42.89414555,-77.01108204
1801,2024-09-20-14-55-47-765,1726858548,1912,1.43E+12,42.89414117,-77.01108231
1802,2024-09-20-14-55-48-286,1726858548,1913,1.43E+12,42.8941378,-77.01108227
1803,2024-09-20-14-55-48-808,1726858549,1914,1.43E+12,42.89413311,-77.01108233
1804,2024-09-20-14-55-49-331,1726858549,1915,1.44E+12,42.89412835,-77.01108202
1805,2024-09-20-14-55-49-853,1726858550,1916,1.44E+12,42.89412537,-77.01108136
1806,2024-09-20-14-55-50-374,1726858550,1917,1.44E+12,42.89412081,-77.01108021
1807,2024-09-20-14-55-50-897,1726858551,1918,1.44E+12,42.89411622,-77.01107896
1808,2024-09-20-14-55-51-420,1726858551,1919,1.44E+12,42.89411352,-77.01107876
1809,2024-09-20-14-55-51-942,1726858552,1920,1.44E+12,42.89410907,-77.01107874
1810,2024-09-20-14-55-52-465,1726858552,1921,1.44E+12,42.89410639,-77.01107893
1811,2024-09-20-14-55-52-986,1726858553,1922,1.44E+12,42.89410084,-77.01107945
1812,2024-09-20-14-55-53-508,1726858554,1923,1.44E+12,42.89409653,-77.01107999
1813,2024-09-20-14-55-54-032,1726858554,1924,1.44E+12,42.89409338,-77.01107975
1814,2024-09-20-14-55-54-553,1726858555,1925,1.44E+12,42.89408881,-77.01107972
1815,2024-09-20-14-55-55-076,1726858555,1926,1.44E+12,42.89408564,-77.01107995
1816,2024-09-20-14-55-55-598,1726858556,1927,1.44E+12,42.89408096,-77.0110797
1817,2024-09-20-14-55-56-122,1726858556,1928,1.44E+12,42.89407645,-77.0110792
1818,2024-09-20-14-55-56-645,1726858557,1929,1.44E+12,42.89407318,-77.01107966
1819,2024-09-20-14-55-57-165,1726858557,1930,1.44E+12,42.89406914,-77.01107964
1820,2024-09-20-14-55-57-688,1726858558,1931,1.44E+12,42.89406581,-77.0110799
1821,2024-09-20-14-55-58-210,1726858558,1932,1.44E+12,42.89406071,-77.0110809
1822,2024-09-20-14-55-58-732,1726858559,1933,1.44E+12,42.89405593,-77.01108128
1823,2024-09-20-14-55-59-255,1726858559,1934,1.45E+12,42.89405289,-77.01108163
1824,2024-09-20-14-55-59-777,1726858560,1935,1.45E+12,42.89404824,-77.0110816
1825,2024-09-20-14-56-00-299,1726858560,1936,1.45E+12,42.89404332,-77.01108125
1826,2024-09-20-14-56-00-822,1726858561,1937,1.45E+12,42.89404046,-77.01108117
1827,2024-09-20-14-56-01-345,1726858561,1938,1.45E+12,42.89403587,-77.01108076
1828,2024-09-20-14-56-01-866,1726858562,1939,1.45E+12,42.89403245,-77.01107984
1829,2024-09-20-14-56-02-389,1726858562,1940,1.45E+12,42.89402804,-77.01107981
1830,2024-09-20-14-56-02-911,1726858563,1941,1.45E+12,42.89402349,-77.01107974
1831,2024-09-20-14-56-03-433,1726858563,1942,1.45E+12,42.8940202,-77.01107967
1832,2024-09-20-14-56-03-956,1726858564,1943,1.45E+12,42.89401569,-77.01108012
1858,2024-09-20-14-56-17-536,1726858578,1969,1.46E+12,42.89390968,-77.01107722
1859,2024-09-20-14-56-18-058,1726858578,1970,1.46E+12,42.8939068,-77.0110775
1860,2024-09-20-14-56-18-581,1726858579,1971,1.46E+12,42.89390218,-77.01107776
1861,2024-09-20-14-56-19-103,1726858579,1972,1.46E+12,42.89389748,-77.01107785
1862,2024-09-20-14-56-19-627,1726858580,1973,1.47E+12,42.89389449,-77.0110782
1863,2024-09-20-14-56-20-147,1726858580,1974,1.47E+12,42.89388978,-77.01107806
1864,2024-09-20-14-56-20-670,1726858581,1975,1.47E+12,42.89388687,-77.01107816
1865,2024-09-20-14-56-21-193,1726858581,1976,1.47E+12,42.89388212,-77.01107785
1866,2024-09-20-14-56-21-714,1726858582,1977,1.47E+12,42.89387773,-77.01107762
1867,2024-09-20-14-56-22-237,1726858582,1978,1.47E+12,42.8938747,-77.01107754
1868,2024-09-20-14-56-22-759,1726858583,1979,1.47E+12,42.89386987,-77.01107698
1869,2024-09-20-14-56-23-281,1726858583,1980,1.47E+12,42.8938668,-77.01107703
1870,2024-09-20-14-56-23-806,1726858584,1981,1.47E+12,42.89386229,-77.01107678
1871,2024-09-20-14-56-24-326,1726858584,1982,1.47E+12,42.89385739,-77.01107636
1872,2024-09-20-14-56-24-848,1726858585,1983,1.47E+12,42.89385444,-77.01107631
1873,2024-09-20-14-56-25-371,1726858585,1984,1.47E+12,42.89384975,-77.01107567
1874,2024-09-20-14-56-25-892,1726858586,1985,1.47E+12,42.89384509,-77.01107541
1875,2024-09-20-14-56-26-416,1726858586,1986,1.47E+12,42.89384199,-77.01107523
1876,2024-09-20-14-56-26-939,1726858587,1987,1.47E+12,42.89383747,-77.01107513
1877,2024-09-20-14-56-27-460,1726858587,1988,1.47E+12,42.89383438,-77.01107514
1878,2024-09-20-14-56-27-983,1726858588,1989,1.47E+12,42.8938298,-77.01107547
1879,2024-09-20-14-56-28-505,1726858589,1990,1.47E+12,42.89382518,-77.01107561
1880,2024-09-20-14-56-29-027,1726858589,1991,1.47E+12,42.89382188,-77.01107564
1881,2024-09-20-14-56-29-550,1726858590,1992,1.48E+12,42.89381711,-77.01107587
1882,2024-09-20-14-56-30-072,1726858590,1993,1.48E+12,42.89381439,-77.01107603
1883,2024-09-20-14-56-30-594,1726858591,1994,1.48E+12,42.89380953,-77.01107599
1884,2024-09-20-14-56-31-118,1726858591,1995,1.48E+12,42.89380504,-77.0110759
1885,2024-09-20-14-56-31-638,1726858592,1996,1.48E+12,42.89380192,-77.01107579
1886,2024-09-20-14-56-32-162,1726858592,1997,1.48E+12,42.89379744,-77.01107535
1887,2024-09-20-14-56-32-684,1726858593,1998,1.48E+12,42.89379444,-77.01107538
1888,2024-09-20-14-56-33-205,1726858593,1999,1.48E+12,42.89378964,-77.01107514
1889,2024-09-20-14-56-33-729,1726858594,2000,1.48E+12,42.89378514,-77.01107536
1890,2024-09-20-14-56-34-251,1726858594,2001,1.48E+12,42.89378212,-77.01107498
1891,2024-09-20-14-56-34-774,1726858595,2002,1.48E+12,42.89377728,-77.01107544
1892,2024-09-20-14-56-35-296,1726858595,2003,1.48E+12,42.89377406,-77.01107544
1893,2024-09-20-14-56-35-818,1726858596,2004,1.48E+12,42.8937696,-77.01107511
1894,2024-09-20-14-56-36-340,1726858596,2005,1.48E+12,42.89376497,-77.01107506
1895,2024-09-20-14-56-36-864,1726858597,2006,1.48E+12,42.89376195,-77.01107463
1896,2024-09-20-14-56-37-385,1726858597,2007,1.48E+12,42.8937572,-77.01107423
1897,2024-09-20-14-56-37-906,1726858598,2008,1.48E+12,42.89375263,-77.01107391
1898,2024-09-20-14-56-38-430,1726858598,2009,1.48E+12,42.89374933,-77.01107329
1899,2024-09-20-14-56-38-953,1726858599,2010,1.48E+12,42.89374504,-77.0110727
1900,2024-09-20-14-56-39-474,1726858599,2011,1.49E+12,42.89374217,-77.01107263
1901,2024-09-20-14-56-39-997,1726858600,2012,1.49E+12,42.89373764,-77.01107296
1902,2024-09-20-14-56-40-519,1726858601,2013,1.49E+12,42.8937329,-77.01107315
1903,2024-09-20-14-56-41-042,1726858601,2014,1.49E+12,42.89373019,-77.01107343
1904,2024-09-20-14-56-41-561,1726858602,2015,1.49E+12,42.89372518,-77.01107352
1905,2024-09-20-14-56-42-088,1726858602,2016,1.49E+12,42.89372215,-77.01107337
1906,2024-09-20-14-56-42-608,1726858603,2017,1.49E+12,42.89371765,-77.01107386
1907,2024-09-20-14-56-43-131,1726858603,2018,1.49E+12,42.89371302,-77.01107376
1908,2024-09-20-14-56-43-654,1726858604,2019,1.49E+12,42.89370997,-77.01107338
1909,2024-09-20-14-56-44-176,1726858604,2020,1.49E+12,42.89370523,-77.01107303
1910,2024-09-20-14-56-44-697,1726858605,2021,1.49E+12,42.89370054,-77.01107296
1911,2024-09-20-14-56-45-221,1726858605,2022,1.49E+12,42.8936976,-77.01107334
1912,2024-09-20-14-56-45-742,1726858606,2023,1.49E+12,42.89369292,-77.01107313
1913,2024-09-20-14-56-46-264,1726858606,2024,1.49E+12,42.89369005,-77.01107339
1914,2024-09-20-14-56-46-789,1726858607,2025,1.49E+12,42.89368525,-77.01107324
1915,2024-09-20-14-56-47-309,1726858607,2026,1.49E+12,42.89368043,-77.01107292
1916,2024-09-20-14-56-47-831,1726858608,2027,1.49E+12,42.8936775,-77.01107285
1917,2024-09-20-14-56-48-354,1726858608,2028,1.49E+12,42.89367289,-77.0110725
1918,2024-09-20-14-56-48-876,1726858609,2029,1.49E+12,42.89366974,-77.01107255
1919,2024-09-20-14-56-49-398,1726858609,2030,1.50E+12,42.89366506,-77.01107257
1920,2024-09-20-14-56-49-921,1726858610,2031,1.50E+12,42.89366045,-77.01107267
1921,2024-09-20-14-56-50-443,1726858610,2032,1.50E+12,42.89365747,-77.01107279
1922,2024-09-20-14-56-50-966,1726858611,2033,1.50E+12,42.89365291,-77.01107271
1923,2024-09-20-14-56-51-488,1726858611,2034,1.50E+12,42.89364988,-77.01107268
1924,2024-09-20-14-56-52-010,1726858612,2035,1.50E+12,42.89364525,-77.01107258
1925,2024-09-20-14-56-52-533,1726858613,2036,1.50E+12,42.89364048,-77.0110719
